"Sample_ID","Li32124_S1_Maxbin2out.042","Li32124_S1_Metabat2_binout.46","Li32125_S2_Metabat2_binout.16","Li32125_S2_Metabat2_binout.60","Li32125_S2_Metabat2_binout.89","Li32126_S3_Maxbin2out.022","Li32126_S3_Metabat2_binout.127","Li32126_S3_Metabat2_binout.83","Li32127_S4_Maxbin2out.020","Li32127_S4_Metabat2_binout.126","Li32127_S4_Metabat2_binout.131","Li32127_S4_Metabat2_binout.55","Li32127_S4_Metabat2_binout.71","Li32128_S5_Maxbin2out.003","Li32128_S5_Maxbin2out.015","Li32128_S5_Metabat2_binout.14","Li32128_S5_Metabat2_binout.98","Li32129_S6_Metabat2_binout.10","Li32129_S6_Metabat2_binout.40","Li32130_S7_Maxbin2out.001","Li32130_S7_Maxbin2out.005","Li32130_S7_Maxbin2out.011","Li32130_S7_Maxbin2out.037","Li32130_S7_Maxbin2out.047","Li32130_S7_Metabat2_binout.102","Li32130_S7_Metabat2_binout.24","Li32130_S7_Metabat2_binout.27","Li32130_S7_Metabat2_binout.40","Li32130_S7_Metabat2_binout.55","Li32130_S7_Metabat2_binout.56","Li32130_S7_Metabat2_binout.82","Li32130_S7_Metabat2_binout.89","Li32131_S8_Maxbin2out.005","Li32131_S8_Maxbin2out.008","Li32131_S8_Maxbin2out.019","Li32131_S8_Maxbin2out.047","Li32131_S8_Metabat2_binout.10","Li32131_S8_Metabat2_binout.116","Li32131_S8_Metabat2_binout.125","Li32131_S8_Metabat2_binout.13","Li32131_S8_Metabat2_binout.23","Li32131_S8_Metabat2_binout.44","Li32131_S8_Metabat2_binout.47","Li32131_S8_Metabat2_binout.53","Li32131_S8_Metabat2_binout.58","Li32131_S8_Metabat2_binout.70","Li32131_S8_Metabat2_binout.89","Li32132_S9_Maxbin2out.002","Li32132_S9_Maxbin2out.006","Li32132_S9_Maxbin2out.038","Li32132_S9_Maxbin2out.044","Li32132_S9_Maxbin2out.057","Li32132_S9_Metabat2_binout.109","Li32132_S9_Metabat2_binout.122","Li32132_S9_Metabat2_binout.16","Li32132_S9_Metabat2_binout.17","Li32132_S9_Metabat2_binout.19","Li32132_S9_Metabat2_binout.22","Li32132_S9_Metabat2_binout.24","Li32132_S9_Metabat2_binout.28","Li32132_S9_Metabat2_binout.71","Li32132_S9_Metabat2_binout.73","Li32132_S9_Metabat2_binout.81","Li32132_S9_Metabat2_binout.84","Li32133_S10_Maxbin2out.017","Li32133_S10_Maxbin2out.038","Li32133_S10_Metabat2_binout.43","Li32134_S11_Maxbin2out.008","Li32134_S11_Maxbin2out.025","Li32134_S11_Maxbin2out.052","Li32134_S11_Metabat2_binout.26","Li32134_S11_Metabat2_binout.28","Li32134_S11_Metabat2_binout.34","Li32134_S11_Metabat2_binout.38","Li32134_S11_Metabat2_binout.53","Li32134_S11_Metabat2_binout.63","Li32135_S12_Maxbin2out.006","Li32135_S12_Metabat2_binout.15","Li32136_S13_Maxbin2out.024","Li32136_S13_Maxbin2out.063","Li32136_S13_Metabat2_binout.101","Li32136_S13_Metabat2_binout.105","Li32136_S13_Metabat2_binout.3","Li32136_S13_Metabat2_binout.4","Li32136_S13_Metabat2_binout.42","Li32136_S13_Metabat2_binout.5","Li32137_S14_Maxbin2out.008","Li32137_S14_Metabat2_binout.36","Li32137_S14_Metabat2_binout.43","Li32137_S14_Metabat2_binout.51","Li32137_S14_Metabat2_binout.61","Li32137_S14_Metabat2_binout.62","Li32138_S15_Metabat2_binout.21","Li32138_S15_Metabat2_binout.85","Li32139_S16_Maxbin2out.018","Li32139_S16_Metabat2_binout.13","Li32139_S16_Metabat2_binout.67","Li32140_S17_Maxbin2out.011","Li32140_S17_Maxbin2out.036","Li32140_S17_Metabat2_binout.103","Li32141_S18_Maxbin2out.030","Li32141_S18_Maxbin2out.042","Li32141_S18_Maxbin2out.045","Li32141_S18_Metabat2_binout.32","Li32142_S19_Maxbin2out.001","Li32142_S19_Maxbin2out.014","Li32142_S19_Maxbin2out.017","Li32142_S19_Metabat2_binout.103","Li32142_S19_Metabat2_binout.11","Li32142_S19_Metabat2_binout.13","Li32142_S19_Metabat2_binout.45","Li32142_S19_Metabat2_binout.46","Li32142_S19_Metabat2_binout.54","Li32142_S19_Metabat2_binout.77","Li32142_S19_Metabat2_binout.86","Li32142_S19_Metabat2_binout.89","Li32143_S20_Maxbin2out.004","Li32143_S20_Maxbin2out.023","Li32143_S20_Metabat2_binout.18","Li32143_S20_Metabat2_binout.22","Li32143_S20_Metabat2_binout.23","Li32143_S20_Metabat2_binout.3","Li32143_S20_Metabat2_binout.37","Li32143_S20_Metabat2_binout.42","Li32143_S20_Metabat2_binout.48","Li32143_S20_Metabat2_binout.50","Li32143_S20_Metabat2_binout.51","Li32143_S20_Metabat2_binout.55","Li32143_S20_Metabat2_binout.59","Li32143_S20_Metabat2_binout.6","Li32143_S20_Metabat2_binout.64","Li32143_S20_Metabat2_binout.68","Li32143_S20_Metabat2_binout.76","Li32143_S20_Metabat2_binout.83","Li32143_S20_Metabat2_binout.92","Li32144_S21_Maxbin2out.005","Li32144_S21_Maxbin2out.014","Li32144_S21_Maxbin2out.022","Li32144_S21_Maxbin2out.030","Li32144_S21_Maxbin2out.039","Li32144_S21_Maxbin2out.049","Li32144_S21_Metabat2_binout.104","Li32144_S21_Metabat2_binout.105","Li32144_S21_Metabat2_binout.108","Li32144_S21_Metabat2_binout.118","Li32144_S21_Metabat2_binout.15","Li32144_S21_Metabat2_binout.18","Li32144_S21_Metabat2_binout.22","Li32144_S21_Metabat2_binout.31","Li32144_S21_Metabat2_binout.32","Li32144_S21_Metabat2_binout.36","Li32144_S21_Metabat2_binout.38","Li32144_S21_Metabat2_binout.51","Li32144_S21_Metabat2_binout.53","Li32144_S21_Metabat2_binout.7","Li32144_S21_Metabat2_binout.75","Li32144_S21_Metabat2_binout.76","Li32144_S21_Metabat2_binout.79","Li32144_S21_Metabat2_binout.85","Li32144_S21_Metabat2_binout.87","Li32144_S21_Metabat2_binout.91","Li32145_S22_Maxbin2out.001","Li32145_S22_Maxbin2out.010","Li32145_S22_Maxbin2out.029","Li32145_S22_Maxbin2out.069","Li32145_S22_Metabat2_binout.117","Li32145_S22_Metabat2_binout.121","Li32145_S22_Metabat2_binout.129","Li32145_S22_Metabat2_binout.132","Li32145_S22_Metabat2_binout.139","Li32145_S22_Metabat2_binout.15","Li32145_S22_Metabat2_binout.154","Li32145_S22_Metabat2_binout.158","Li32145_S22_Metabat2_binout.47","Li32145_S22_Metabat2_binout.50","Li32145_S22_Metabat2_binout.55","Li32145_S22_Metabat2_binout.68","Li32145_S22_Metabat2_binout.82","Li32146_S23_Maxbin2out.027","Li32146_S23_Maxbin2out.031","Li32146_S23_Maxbin2out.043","Li32146_S23_Metabat2_binout.102","Li32146_S23_Metabat2_binout.105","Li32146_S23_Metabat2_binout.42","Li32146_S23_Metabat2_binout.52","Li32146_S23_Metabat2_binout.6","Li32146_S23_Metabat2_binout.71","Li32146_S23_Metabat2_binout.77","Li32147_S24_Metabat2_binout.107","Li32147_S24_Metabat2_binout.115","Li32147_S24_Metabat2_binout.132","Li32147_S24_Metabat2_binout.140","Li32147_S24_Metabat2_binout.155","Li32147_S24_Metabat2_binout.2","Li32147_S24_Metabat2_binout.24","Li32147_S24_Metabat2_binout.96","Li32147_S24_Metabat2_binout.98","Li32148_S25_Maxbin2out.062","Li32148_S25_Metabat2_binout.102","Li32148_S25_Metabat2_binout.105","Li32148_S25_Metabat2_binout.26","Li32148_S25_Metabat2_binout.33","Li32148_S25_Metabat2_binout.46","Li32148_S25_Metabat2_binout.61","Li32148_S25_Metabat2_binout.76","Li32149_S26_Maxbin2out.036","Li32149_S26_Maxbin2out.038","Li32149_S26_Metabat2_binout.114","Li32149_S26_Metabat2_binout.12","Li32149_S26_Metabat2_binout.26","Li32149_S26_Metabat2_binout.71","Li32150_S27_Maxbin2out.023","Li32150_S27_Maxbin2out.025","Li32150_S27_Metabat2_binout.106","Li32150_S27_Metabat2_binout.73","Li32150_S27_Metabat2_binout.82","Li32150_S27_Metabat2_binout.95","Li32151_S28_Maxbin2out.012","Li32151_S28_Maxbin2out.066","Li32151_S28_Maxbin2out.069","Li32151_S28_Maxbin2out.081","Li32151_S28_Metabat2_binout.114","Li32151_S28_Metabat2_binout.120","Li32151_S28_Metabat2_binout.121","Li32151_S28_Metabat2_binout.128","Li32151_S28_Metabat2_binout.143","Li32151_S28_Metabat2_binout.150","Li32151_S28_Metabat2_binout.154","Li32151_S28_Metabat2_binout.156","Li32151_S28_Metabat2_binout.3","Li32151_S28_Metabat2_binout.46","Li32151_S28_Metabat2_binout.54","Li32151_S28_Metabat2_binout.66","Li32151_S28_Metabat2_binout.74","Li32151_S28_Metabat2_binout.89","Li32152_S29_Maxbin2out.011","Li32152_S29_Maxbin2out.025","Li32152_S29_Maxbin2out.032","Li32152_S29_Metabat2_binout.101","Li32152_S29_Metabat2_binout.108","Li32152_S29_Metabat2_binout.124","Li32152_S29_Metabat2_binout.128","Li32152_S29_Metabat2_binout.19","Li32152_S29_Metabat2_binout.33","Li32152_S29_Metabat2_binout.38","Li32152_S29_Metabat2_binout.76","Li32153_S30_Maxbin2out.001","Li32153_S30_Maxbin2out.008","Li32153_S30_Maxbin2out.019","Li32153_S30_Maxbin2out.047","Li32153_S30_Metabat2_binout.106","Li32153_S30_Metabat2_binout.112","Li32153_S30_Metabat2_binout.122","Li32153_S30_Metabat2_binout.36","Li32153_S30_Metabat2_binout.38","Li32153_S30_Metabat2_binout.48","Li32153_S30_Metabat2_binout.61","Li32153_S30_Metabat2_binout.63","Li32153_S30_Metabat2_binout.7","Li32153_S30_Metabat2_binout.74","Li32153_S30_Metabat2_binout.76","Li32153_S30_Metabat2_binout.89","Li32154_S31_Maxbin2out.019","Li32154_S31_Maxbin2out.037","Li32154_S31_Metabat2_binout.69","Li32154_S31_Metabat2_binout.97","Li32155_S32_Maxbin2out.009","Li32155_S32_Maxbin2out.019","Li32155_S32_Metabat2_binout.128","Li32155_S32_Metabat2_binout.39","Li32155_S32_Metabat2_binout.56","Li32156_S33_Metabat2_binout.14","Li32156_S33_Metabat2_binout.39","Li32156_S33_Metabat2_binout.6","Li32157_S34_Maxbin2out.010","Li32157_S34_Maxbin2out.013","Li32157_S34_Maxbin2out.016","Li32157_S34_Maxbin2out.033","Li32157_S34_Metabat2_binout.27","Li32157_S34_Metabat2_binout.34","Li32157_S34_Metabat2_binout.83","Li32158_S35_Maxbin2out.021","Li32158_S35_Maxbin2out.022","Li32158_S35_Maxbin2out.026","Li32158_S35_Maxbin2out.029","Li32158_S35_Metabat2_binout.103","Li32158_S35_Metabat2_binout.121","Li32159_S36_Maxbin2out.008","Li32159_S36_Metabat2_binout.51","Li32159_S36_Metabat2_binout.92","Li32160_S37_Maxbin2out.018","Li32160_S37_Metabat2_binout.1","Li32160_S37_Metabat2_binout.23","Li32160_S37_Metabat2_binout.3","Li32161_S38_Maxbin2out.038","Li32161_S38_Maxbin2out.057","Li32161_S38_Metabat2_binout.12","Li32161_S38_Metabat2_binout.16","Li32161_S38_Metabat2_binout.47","Li32161_S38_Metabat2_binout.51","Li32161_S38_Metabat2_binout.6","Li32161_S38_Metabat2_binout.60","Li32161_S38_Metabat2_binout.93","Li32162_S39_Maxbin2out.005","Li32162_S39_Metabat2_binout.120","Li32162_S39_Metabat2_binout.36","Li32162_S39_Metabat2_binout.46","Li32162_S39_Metabat2_binout.50","Li32162_S39_Metabat2_binout.60","Li32162_S39_Metabat2_binout.75","Li32163_S40_Maxbin2out.006","Li32163_S40_Maxbin2out.028","Li32163_S40_Maxbin2out.032","Li32163_S40_Maxbin2out.037","Li32163_S40_Maxbin2out.038","Li32164_S41_Maxbin2out.007","Li32164_S41_Maxbin2out.028","Li32164_S41_Maxbin2out.063","Li32164_S41_Metabat2_binout.1","Li32164_S41_Metabat2_binout.49","Li32165_S42_Maxbin2out.075","Li32165_S42_Maxbin2out.080","Li32165_S42_Metabat2_binout.103","Li32165_S42_Metabat2_binout.17","Li32165_S42_Metabat2_binout.21","Li32165_S42_Metabat2_binout.30","Li32166_S43_Maxbin2out.021","Li32166_S43_Maxbin2out.026","Li32166_S43_Metabat2_binout.131","Li32166_S43_Metabat2_binout.136","Li32166_S43_Metabat2_binout.42","Li32166_S43_Metabat2_binout.45","Li32166_S43_Metabat2_binout.5","Li32166_S43_Metabat2_binout.54","Li32166_S43_Metabat2_binout.71","Li32167_S44_Maxbin2out.011","Li32167_S44_Metabat2_binout.26","Li32167_S44_Metabat2_binout.42","Li32167_S44_Metabat2_binout.44","Li32167_S44_Metabat2_binout.88","Li32168_S45_Maxbin2out.030","Li32168_S45_Maxbin2out.045","Li32168_S45_Metabat2_binout.62","Li32168_S45_Metabat2_binout.91","Li32169_S46_Metabat2_binout.48","Li32169_S46_Metabat2_binout.49","Li32169_S46_Metabat2_binout.68","Li32169_S46_Metabat2_binout.90","Li32169_S46_Metabat2_binout.91","Li32170_S47_Maxbin2out.002","Li32170_S47_Maxbin2out.026","Li32170_S47_Maxbin2out.033","Li32170_S47_Maxbin2out.043","Li32170_S47_Metabat2_binout.22","Li32170_S47_Metabat2_binout.3","Li32170_S47_Metabat2_binout.44","Li32170_S47_Metabat2_binout.56","Li32170_S47_Metabat2_binout.63","Li32170_S47_Metabat2_binout.64","Li32170_S47_Metabat2_binout.88","Li32170_S47_Metabat2_binout.93","Li32170_S47_Metabat2_binout.99","Li32171_S48_Metabat2_binout.107","Li32171_S48_Metabat2_binout.2","Li32171_S48_Metabat2_binout.44","Li32171_S48_Metabat2_binout.74","Li32172_S49_Metabat2_binout.29","Li32172_S49_Metabat2_binout.38","Li32172_S49_Metabat2_binout.49","Li32173_S50_Metabat2_binout.1","Li32174_S51_Maxbin2out.005","Li32174_S51_Maxbin2out.028","Li32174_S51_Metabat2_binout.117","Li32174_S51_Metabat2_binout.40","Li32174_S51_Metabat2_binout.92","Li32174_S51_Metabat2_binout.99","Li32175_S52_Metabat2_binout.118","Li32175_S52_Metabat2_binout.56","Li32176_S53_Maxbin2out.029","Li32176_S53_Maxbin2out.042","Li32176_S53_Metabat2_binout.13","Li32176_S53_Metabat2_binout.27","Li32176_S53_Metabat2_binout.29","Li32176_S53_Metabat2_binout.30","Li32176_S53_Metabat2_binout.34","Li32176_S53_Metabat2_binout.39","Li32176_S53_Metabat2_binout.60","Li32176_S53_Metabat2_binout.63","Li32176_S53_Metabat2_binout.70","Li32177_S54_Metabat2_binout.117","Li32177_S54_Metabat2_binout.125","Li32177_S54_Metabat2_binout.147","Li32177_S54_Metabat2_binout.46","Li32177_S54_Metabat2_binout.49","Li32177_S54_Metabat2_binout.56","Li32177_S54_Metabat2_binout.57","Li32177_S54_Metabat2_binout.60","Li32177_S54_Metabat2_binout.66","Li32177_S54_Metabat2_binout.86","Li32178_S55_Metabat2_binout.14","Li32179_S56_Maxbin2out.002","Li32179_S56_Maxbin2out.053","Li32179_S56_Maxbin2out.074","Li32179_S56_Metabat2_binout.107","Li32179_S56_Metabat2_binout.109","Li32179_S56_Metabat2_binout.122","Li32179_S56_Metabat2_binout.125","Li32179_S56_Metabat2_binout.141","Li32179_S56_Metabat2_binout.19","Li32179_S56_Metabat2_binout.25","Li32179_S56_Metabat2_binout.97","Li32180_S57_Metabat2_binout.12","Li32180_S57_Metabat2_binout.120","Li32181_S58_Maxbin2out.011","Li32181_S58_Maxbin2out.013","Li32181_S58_Maxbin2out.026","Li32181_S58_Metabat2_binout.11","Li32181_S58_Metabat2_binout.79","Li32182_S59_Maxbin2out.031","Li32182_S59_Metabat2_binout.38","Li32183_S60_Metabat2_binout.101","Li32183_S60_Metabat2_binout.83","Li32183_S60_Metabat2_binout.89","Li32184_S61_Metabat2_binout.13","Li32184_S61_Metabat2_binout.24","Li32184_S61_Metabat2_binout.66","Li32184_S61_Metabat2_binout.67","Li32184_S61_Metabat2_binout.76","Li32184_S61_Metabat2_binout.82","Li32184_S61_Metabat2_binout.87","Li32184_S61_Metabat2_binout.89","Li32185_S62_Maxbin2out.008","Li32185_S62_Maxbin2out.013","Li32185_S62_Maxbin2out.017","Li32185_S62_Maxbin2out.018","Li32185_S62_Maxbin2out.022","Li32185_S62_Maxbin2out.027","Li32185_S62_Maxbin2out.028","Li32185_S62_Maxbin2out.030","Li32185_S62_Maxbin2out.038","Li32185_S62_Maxbin2out.047","Li32185_S62_Metabat2_binout.103","Li32185_S62_Metabat2_binout.114","Li32185_S62_Metabat2_binout.13","Li32185_S62_Metabat2_binout.62","Li32185_S62_Metabat2_binout.64","Li32185_S62_Metabat2_binout.65","Li32185_S62_Metabat2_binout.68","Li32185_S62_Metabat2_binout.69","Li32185_S62_Metabat2_binout.77","Li32185_S62_Metabat2_binout.81","Li32185_S62_Metabat2_binout.95","Li32186_S63_Maxbin2out.006","Li32186_S63_Maxbin2out.029","Li32186_S63_Maxbin2out.041","Li32186_S63_Metabat2_binout.31","Li32187_S64_Maxbin2out.044","Li32187_S64_Metabat2_binout.15","Li32187_S64_Metabat2_binout.20","Li32187_S64_Metabat2_binout.68","Li32187_S64_Metabat2_binout.74","Li32188_S65_Maxbin2out.019","Li32188_S65_Metabat2_binout.2","Li32188_S65_Metabat2_binout.42","Li32188_S65_Metabat2_binout.47","Li32188_S65_Metabat2_binout.49","Li32189_S66_Maxbin2out.010","Li32189_S66_Metabat2_binout.117","Li32189_S66_Metabat2_binout.68","Li32189_S66_Metabat2_binout.87","Li32190_S67_Maxbin2out.058","Li32190_S67_Metabat2_binout.49","Li32190_S67_Metabat2_binout.8","Li32191_S68_Maxbin2out.012","Li32191_S68_Maxbin2out.030","Li32191_S68_Metabat2_binout.39","Li32191_S68_Metabat2_binout.40","Li32191_S68_Metabat2_binout.47","Li32192_S69_Metabat2_binout.90","Li32193_S70_Maxbin2out.037","Li32193_S70_Metabat2_binout.55","Li32194_S71_Metabat2_binout.45","Li32195_S72_Metabat2_binout.19","Li32195_S72_Metabat2_binout.32","Li32195_S72_Metabat2_binout.59","Li32195_S72_Metabat2_binout.7","Li32195_S72_Metabat2_binout.73","Li32195_S72_Metabat2_binout.83","Li32195_S72_Metabat2_binout.97","Li32196_S73_Maxbin2out.046","Li32196_S73_Metabat2_binout.112","Li32196_S73_Metabat2_binout.17","Li32197_S74_Maxbin2out.009","Li32197_S74_Maxbin2out.025","Li32197_S74_Metabat2_binout.119","Li32197_S74_Metabat2_binout.12","Li32197_S74_Metabat2_binout.47","Li32197_S74_Metabat2_binout.84","Li32198_S75_Metabat2_binout.133","Li32198_S75_Metabat2_binout.53","Li32199_S76_Maxbin2out.013","Li32199_S76_Maxbin2out.014","Li32199_S76_Maxbin2out.034","Li32199_S76_Maxbin2out.042","Li32199_S76_Metabat2_binout.118","Li32199_S76_Metabat2_binout.8","Li32200_S77_Maxbin2out.010","Li32200_S77_Maxbin2out.050","Li32200_S77_Metabat2_binout.1","Li32200_S77_Metabat2_binout.125","Li32200_S77_Metabat2_binout.55","Li32201_S78_Maxbin2out.011","Li32201_S78_Maxbin2out.023","Li32201_S78_Maxbin2out.041","Li32201_S78_Metabat2_binout.1","Li32201_S78_Metabat2_binout.110","Li32202_S79_Maxbin2out.009","Li32202_S79_Metabat2_binout.54","Li32203_S80_Maxbin2out.007","Li32203_S80_Maxbin2out.014","Li32203_S80_Maxbin2out.015","Li32203_S80_Maxbin2out.019","Li32203_S80_Maxbin2out.029","Li32203_S80_Metabat2_binout.13","Li32203_S80_Metabat2_binout.49","Li32203_S80_Metabat2_binout.55","Li32203_S80_Metabat2_binout.58","Li32203_S80_Metabat2_binout.64","Li32203_S80_Metabat2_binout.7","Li32203_S80_Metabat2_binout.70","Li32203_S80_Metabat2_binout.8","Li32204_S81_Maxbin2out.010","Li32204_S81_Metabat2_binout.103","Li32205_S82_Maxbin2out.003","Li32205_S82_Maxbin2out.018","Li32205_S82_Maxbin2out.020","Li32205_S82_Maxbin2out.026","Li32205_S82_Metabat2_binout.116","Li32205_S82_Metabat2_binout.117","Li32205_S82_Metabat2_binout.49","Li32205_S82_Metabat2_binout.58","Li32205_S82_Metabat2_binout.75","Li32205_S82_Metabat2_binout.83","Li32205_S82_Metabat2_binout.92","Li32205_S82_Metabat2_binout.96","Li32206_S83_Maxbin2out.004","Li32206_S83_Maxbin2out.035","Li32206_S83_Maxbin2out.043","Li32206_S83_Metabat2_binout.105","Li32206_S83_Metabat2_binout.109","Li32206_S83_Metabat2_binout.114","Li32206_S83_Metabat2_binout.117","Li32206_S83_Metabat2_binout.124","Li32206_S83_Metabat2_binout.30","Li32206_S83_Metabat2_binout.40","Li32206_S83_Metabat2_binout.57","Li32206_S83_Metabat2_binout.6","Li32206_S83_Metabat2_binout.65","Li32206_S83_Metabat2_binout.77","Li32206_S83_Metabat2_binout.89","Li32207_S84_Maxbin2out.037","Li32207_S84_Maxbin2out.046","Li32207_S84_Metabat2_binout.101","Li32207_S84_Metabat2_binout.16","Li32207_S84_Metabat2_binout.52","Li32207_S84_Metabat2_binout.79","X","X.1"
"Prebiotic_M0_OA01","310.955953521746","252.566844345174","572.575372933055","291.945545882862","204.889948996861","647.560869730875","133.374605974393","341.734708746606","0","94.5994094411134","0","0","69.7048280092414","0","0","0","0","156.911301146344","26.4033439428945","0","0","0","0","0","0","0","39.5295777887906","9.50520381944201","0","0","0","0","0","0","0","726.770901559558","0","0","0","0","0","0","0","0","0","7.84556505731722","0","0","103.501108256146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191.311086397658","615.725980748299","0","0","0","138.051769758563","0","146.199087318084","67.2908079916054","0","69.2521992559347","0","24.2910764274629","0","241.703754265811","0","0","0","0","0","224.956490393461","452.025248302353","60.3505004409017","133.525482225495","0","153.893776124299","0","0","0","71.5153430224685","0","39.6804540398929","754.079503009066","28.0629827050193","138.504398511869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1262338458961","143.332438547141","5.12979253747664","39.8313302909951","0","0","0","0","0","0","0","148.914859837925","0","33.7962802469049","0","3.31927752424959","0","0","34.7015377535185","303.713893468838","0","0","0","0","0","0","0","402.085209187507","0","0","0","0","0","0","1516.60807607986","0","0","0","116.325589599838","0","0","0","0","0","0","0","0","0","0","0","0","181.956758829319","0","0","0","0","0","0","0","0","0","0","0","0","0","67.5925604938099","0","32.7401464891892","0","141.672799785017","0","0","0","0","44.8102465773695","0","0","0","483.558384782725","0","0","0","53.8628216435047","0","0","0","0","0","0","0","0","16.7472638723502","136.844759749745","0","33.1927752424959","82.5293093529331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235.668704221721","0","0","0","0","143.181562296039","0","0","0","0","0","66.3855504849918","0","0","0","0","2444.94964911203","0","0","0","77.2486405643541","0","0","183.616397591443","0","15.9928826168389","0","0","0","0","101.237964489613","0","150.876251102254","0","289.531525865226","35.3050427579275","794.816090806675","0","0","3627.21595274929","128.697442190223","0","0","0","138.957027265176","144.690324807062","0","0","0","0","0","0","0","0","0","0","0","30.9296314759621","0","0","0","95.9572957010337","0","0","0","0","0","0","0","0","0","0","0","0","3.77190627755635","0","0","1031.99355753942","39.8313302909951","268.257974459808","154.799033630913","0","0","0","177.883100049558","0","0","0","124.020278406053","144.992077309266","606.824281933266","417.172834297733","141.22017103171","418.98334931096","0","0","0","0","0","0","35.003290255723","0","2349.2941059132","0","155.553414886424","0","0","228.728396671017","8.44907006172624","362.857383900921","0","0","0","152.083261111072","27.4594777006103","0","3623.14229396953","0","34.2489090002117","0","0","0","0","0","54.3154503968115","58.8417379298791","414.909690531199","28.9682402116328","0","0","0","0","0","15.5402538635322","0","0","0","0","0","0","6.48767879739693","0","0","320.61203359229","47.0733903439033","0","0","0","0","0","72.1188480268775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1156.91909345209","0","0","0","0","0","333.134762433777","0","0","0","0","0","0","0","0","0","0","0","0","0","1488.24334087264","4804.35246384908","0","2982.37085553826","0","0","1119.95441193203","0","47.0733903439033","51.9014303791754","0","426.527161866073","784.103876978415","0","57.1820991677543","0","0","184.521655098057","0","0","0","0","0","0","0","0","0","0","324.987444874255","0","0","0","291.040288376248","77.5503930665586","0","0","0","0","0","0","0","271.577251984058","234.91432296621","0","0","77.7012693176609","68.9504467537302","0","16.596387621248","8.14731755952173","0","844.605253670419","201.268918970407","0","0","674.416842427076","0","0","32.4383939869847","0","0","18.1051501322705","21.2735514054178","1123.87719446069","0","0","0","0","44.0558653218582","0","372.060835218159","24.2910764274629","0","0","22.3296851631336","0","808.244077154776","0","0","0","0","0","0","0","12.8244813436916","42.8488553130402","0","0","203.230310234736","0","0","0","0","0","0","0","0","0","146.349963569187","0","0","0","0","0","102.444974498431","0","11.4665950837713","27.308601449508","0","31.9857652336779","0","0","209.114484027724","0","0","0","0","0","0","676.981738695814","0","0","150.725374851152","0","0","0","0","0","0","0","0","0","0","52417.8797866985","895164.240426603"
